Código do Município;Município;Estado;Ano de Referência;Código do Prestador;Prestador;Sigla do Prestador;Natureza Jurídica;POP_TOT - População total do município (Fonte: IBGE):;POP_URB - População urbana do município (Fonte: IBGE);CO008 - Há serviço de coleta noturna no município?;CO111 - Quantidade total de RDO coletada por todos os agentes;CO115 - Quantidade total de RPU coletada por todos os agentes executores;CO119 - Quantidade total de RDO e RPU coletada por todos os agentes;CS001 - Existe coleta seletiva no município?;CS009 - Quantidade total de materiais recicláveis recuperados
210043;Alto Alegre do Maranhão;MA;2019;21004340;Prefeitura Municipal de Alto Alegre do Maranhão;PMAAM;Administração pública direta;27053;21307;Não;;;2000;Não;
210047;Alto Alegre do Pindaré;MA;2019;21004740;Prefeitura Municipal de Alto Alegre do Pindaré;PMAAP;Autarquia;31919;10102;Não;;;8018;Não;
210055;Amapá do Maranhão;MA;2019;21005540;Prefeitura Municipal de Amapá do Maranhão;PMAM;Administração pública direta;6962;5241;Não;;;1400;Não;
210080;Anapurus;MA;2019;21008040;Secretaria de Meio-Ambiente;SEMMAM;Sociedade de economia mista com administração pública;15732;8086;Não;;;2405;Não;
210083;Apicum-Açu;MA;2019;21008340;Secretaria Municipal de Saúde;SEMUS;Administração pública direta;17239;10558;Não;;;2180;Não;
210100;Arari;MA;2019;21010040;PREFEITURA MUNICIPAL DE ARARI;PMA;Administração pública direta;29848;18318;Não;;;6500;Não;
210135;Bacurituba;MA;2019;21013540;Prefeitura Municipal de Bacurituba;PMBAC;Administração pública direta;5644;1518;Não;;;95;Não;
210140;Balsas;MA;2019;21014040;SECRETARIA DE INFRAESTRUTURA;SINFRA;Administração pública direta;94887;82667;Sim;;;21104;Não;
210180;Benedito Leite;MA;2019;21018040;Prefeitura Municipal de Benedito Leite;PMBL;Administração pública direta;5632;2897;Não;;;108;Não;
210190;Bequimão;MA;2019;21019040;Prefeitura Municipal Bequimão;PMB;Administração pública direta;21280;6910;Não;1825;1200;3025;Não;
210200;Bom Jardim;MA;2019;21020040;Secretaria Municipal de Meio Ambiente;SEMMA;Administração pública direta;41630;17469;Não;;;8100;Não;
210220;Buriti;MA;2019;21022040;Secretaria Municipal de Meio Ambiente;SEMMA;Administração pública direta;28678;8917;Não;;;2880;Não;
210237;Cachoeira Grande;MA;2019;21023740;Secretaria Municipal de Meio Ambiente;SMMA;Administração pública direta;9431;4234;;;;800;Não;23,2
210270;Cantanhede;MA;2019;21027040;Prefeitura Municipal de Cantanhede;PMC;Administração pública direta;21995;13939;Não;;;4900;Não;
210275;Capinzal do Norte;MA;2019;21027540;Prefeitura Municipal de Capinzal do Norte;PMCN;Empresa pública;10934;5734;Não;;;520;Não;
210290;Carutapera;MA;2019;21029040;Prefeitura Municipal de Carutapera;PMC;Administração pública direta;23807;17552;Não;;;18000;Não;
210300;Caxias;MA;2019;21030040;SECRETARIA ADJUNTA MUNICIPAL DE LIMPEZA PÚBLICA;SAMLP;Administração pública direta;164880;125985;;;;86597;Não;
210375;Davinópolis;MA;2019;21037540;Prefeitura Municipal de Davinópolis;PMD;Administração pública direta;12908;10761;Não;;;5214;Não;
210390;Duque Bacelar;MA;2019;21039040;Prefeitura Municipal de Duque Bacelar;PMDB;Administração pública direta;11349;5691;Não;;;1550;Não;
210400;Esperantinópolis;MA;2019;21040040;Secretaria Municipal de Saúde;SEMUS;Administração pública direta;17241;9376;Não;;;6506;Não;
210407;Feira Nova do Maranhão;MA;2019;21040740;Prefeitura Municipal de Feira Nova do Maranhão;pmfn;Administração pública direta;8504;2017;Não;;;502;Não;
210420;Fortuna;MA;2019;21042040;Prefeitura Municipal de Fortuna;PMF;Administração pública direta;15552;9790;Não;;;1550;Não;
210455;Governador Edison Lobão;MA;2019;21045540;Prefeitura Municipal de Governador Edison Lobão;PMGEL;Administração pública direta;18296;8008;Não;;;5800;Não;
210465;Governador Newton Bello;MA;2019;21046540;Prefeitura Municipal de Governador Newton Bello;PMGNB;Administração pública direta;10180;3664;Não;;;1600;Não;
210470;Graça Aranha;MA;2019;21047040;PREFEITURA MUNICIPAL DE GRAÇA ARANHA;PMGA;Administração pública direta;6262;2970;Não;;;1080;Não;
210530;Imperatriz;MA;2019;21053040;Secretaria de Infraestrutura e Serviços Públicos;Sinfra;Administração pública direta;258682;245139;Sim;;;94196;Sim;463
210535;Itaipava do Grajaú;MA;2019;21053540;Prefeitura Municipal de Itaipava do Grajaú;PMIG;Administração pública direta;16057;4825;Não;;;1840;Não;
210545;Jatobá;MA;2019;21054540;PREFEITURA MUNICIPAL DE JATOBA;PMJ;Administração pública direta;10153;4454;Não;2100;800;2900;Não;
210550;João Lisboa;MA;2019;21055040;PREFEITURA MUNICIPAL  DE JOÃO LISBOA;PMJL;Administração pública direta;23632;17782;Não;;;10800;Não;
210592;Lagoa do Mato;MA;2019;21059240;Prefeitura Municipal de Lagoa do Mato;PMLM;Administração pública direta;11250;4582;;;;1346;Não;
210596;Lagoa Grande do Maranhão;MA;2019;21059640;Prefeitura Municipal de Lagoa Grande do Maranhão;PMLGM;Administração pública direta;11394;5958;Não;;;720;Não;
210580;Lago do Junco;MA;2019;21058040;PREFEITURA MUNICIPAL DE LAGO DO JUNCO;SEMUS;Administração pública direta;10840;3953;Não;;;1380;Não;
210600;Lima Campos;MA;2019;21060040;Prefeitura Municipal de Lima Campos;PMLC;Administração pública direta;11893;7072;Não;3855;1055;4910;Não;
210620;Luís Domingues;MA;2019;21062040;Prefeitura Municipal de Luís Domingues;PM;Administração pública direta;6951;5876;Não;;;1550;Não;
210630;Magalhães de Almeida;MA;2019;21063040;Prefeitura Municipal de Magalhães de Almeida;PMMA;Administração pública direta;19826;10104;Não;4934;71;5005;Não;
210632;Maracaçumé;MA;2019;21063240;PREFEITURA MUNICIPAL DE MARACAÇUMÉ;PMM;Administração pública direta;21395;17680;Sim;;;7700;Não;
210635;Marajá do Sena;MA;2019;21063540;Prefeitura Municipal de Marajá do Sena;PMMS;Administração pública direta;7792;1121;Não;;;1030,2;Não;
210680;Mirinzal;MA;2019;21068040;Prefeitura Municipal de Mirinzal;PMM;Administração pública direta;14962;9504;Não;;;2000;Não;
210720;Nina Rodrigues;MA;2019;21072040;Prefeitura Municipal de Nina Rodrigues;PMNR;Administração pública direta;14454;5148;;;;1550;Não;
210735;Nova Olinda do Maranhão;MA;2019;21073540;Prefeitura Municipal de Nova Olinda do Maranhão;PMNOM;Administração pública direta;20928;12974;Não;;;4735;Não;
210770;Paraibano;MA;2019;21077040;Prefeitura Municipal de Paraibano;PMP;Administração pública direta;21386;16751;Não;;;14350;Não;
210800;Pastos Bons;MA;2019;21080040;Prefeitura Municipal de Pastos Bons;PMPB;Administração pública direta;19472;13264;Não;;;3600;Não;
210820;Pedreiras;MA;2019;21082040;Prefeitura Municipal de Pedreiras;PMP;Administração pública direta;39229;32754;Sim;;;11955;Não;
210890;Poção de Pedras;MA;2019;21089040;Prefeitura Municipal de Poção de Pedras;PMPP;Administração pública direta;17873;7598;Não;;;1750;Não;
210940;Primeira Cruz;MA;2019;21094040;Secretaria Municipal de Agricultura;SMA;Administração pública direta;15315;4707;Não;;;1440;Não;
210960;Rosário;MA;2019;21096040;Prefeitura Municipal de Rosário;PMR;Administração pública direta;42740;25111;Não;;;4424,4;Não;
210970;Sambaíba;MA;2019;21097040;Prefeitura Municipal de Sambaíba;PMS;Administração pública direta;5671;2931;Não;193;240;433;Não;
211000;Santa Luzia;MA;2019;21100040;Prefeitura Municipal de Santa Luzia;PMSL;Empresa pública;72667;25310;Sim;;;26219,7;Sim;120,3
211010;Santa Quitéria do Maranhão;MA;2019;21101040;Prefeitura Municipal de Santa Quitéria do Maranhão;PMSQM;Administração pública direta;25642;12422;;;;10000;Não;
211027;Santo Amaro do Maranhão;MA;2019;21102740;Prefeitura Municipal de Santo Amaro do Maranhão;PMSAM;Administração pública direta;15846;4162;Não;432;36;468;Não;
211107;São João do Soter;MA;2019;21110740;Prefeitura Municipal de São João do Sóter;PMSJS;Administração pública direta;18543;7149;Sim;4696,8;6,2;4703;Não;
211110;São João dos Patos;MA;2019;21111040;Prefeitura Municipal de São João dos Patos;PMSJP;Administração pública direta;25929;21393;Não;;;7800;Não;1000
211130;São Luís;MA;2019;21113040;COMITÊ GESTOR DE LIMPEZA URBANA;CGLU;Administração pública direta;1101884;1040739;Sim;282493,5;154277,7;436771,2;Sim;24323,7
211150;São Mateus do Maranhão;MA;2019;21115040;Prefeitura Municipal de São Mateus do Maranhão;PMSMM;Administração pública direta;41529;30501;Sim;;;30000;Não;
211160;São Raimundo das Mangabeiras;MA;2019;21116040;PREFEITURA MUNICIPAL DE SÃO RAIMUNDO DAS MANGABEIRAS;PMSRM;Administração pública direta;18868;13533;Não;;;2300;Não;
211174;Senador Alexandre Costa;MA;2019;21117440;Prefeitura Municipal de Senador Alexandre Costa;PMSAC;Administração pública direta;11141;6696;Não;;;5200;Não;
211220;Timon;MA;2019;21122040;SUPERINTENDENCIA DE LIMPEZA PUBLICA E URBANIZACAO DE TIMON - SLU;SLU;Autarquia;169107;146996;Sim;;;100000;Não;
211223;Trizidela do Vale;MA;2019;21122340;Secretaria Municipal de Infraestrutura;SINFRA;Administração pública direta;21998;18768;Não;;;3456;Não;104
211270;Vargem Grande;MA;2019;21127040;Prefeitura Municipal de Vargem Grande;PMVG;Administração pública direta;56510;30521;Não;;;7776;Não;
211300;Vitorino Freire;MA;2019;21130040;Secretaria Municipal de Obras e Transportes;SEMOT;Administração pública direta;31523;16107;Não;;;15000;Não;
TOTAL da AMOSTRA:;---;---;---;---;---;---;---;2890925;2247296;;300529,3;157685,9;1021742,5;;26034,2
